0 0 0
0 0.01 0
0 0.02 0
0 0.03 0
0 0.04 0
0 0.05 0
0 0.06 0
0 0.07 0
0 0.08 0
0 0.09 0
0 0.1 0
0 0.11 0
0 0.12 0
0 0.13 0
0 0.14 0
0 0.15 0
0 0.16 0
0 0.17 0
0 0.18 0
0 0.19 0
0 0.2 0
0 0.21 0
0 0.22 0
0 0.23 0
0 0.24 0
0 0.25 0
0 0.26 0
0 0.27 0
0 0.28 0
0 0.29 0
0 0.3 0
0 0.31 0
0 0.32 0
0 0.33 0
0 0.34 0
0 0.35 0
0 0.36 0
0 0.37 0
0 0.38 0
0 0.39 0
0 0.4 0
0 0.41 0
0 0.42 0
0 0.43 0
0 0.44 0
0 0.45 0
0 0.46 0
0 0.47 0
0 0.48 0
0 0.49 0
0 0.5 0
0 0.51 0
0 0.52 0
0 0.53 0
0 0.54 0
0 0.55 0
0 0.56 0
0 0.57 0
0 0.58 0
0 0.59 0
0 0.6 0
0 0.61 0
0 0.62 0
0 0.63 0
0 0.64 0
0 0.65 0
0 0.66 0
0 0.67 0
0 0.68 0
0 0.69 0
0 0.7 0
0 0.71 0
0 0.72 0
0 0.73 0
0 0.74 0
0 0.75 0
0 0.76 0
0 0.77 0
0 0.78 0
0 0.79 0
0 0.8 0
0 0.81 0
0 0.82 0
0 0.83 0
0 0.84 0
0 0.85 0
0 0.86 0
0 0.87 0
0 0.88 0
0 0.89 0
0 0.9 0
0 0.91 0
0 0.92 0
0 0.93 0
0 0.94 0
0 0.95 0
0 0.96 0
0 0.97 0
0 0.98 0
0 0.99 0
0.01 0 0
0.01 0.01 1.26959e-07
0.01 0.02 2.5404e-07
0.01 0.03 3.81367e-07
0.01 0.04 5.09067e-07
0.01 0.05 6.37273e-07
0.01 0.06 7.66124e-07
0.01 0.07 8.9577e-07
0.01 0.08 1.02637e-06
0.01 0.09 1.15809e-06
0.01 0.1 1.29112e-06
0.01 0.11 1.42565e-06
0.01 0.12 1.5619e-06
0.01 0.13 1.7001e-06
0.01 0.14 1.8405e-06
0.01 0.15 1.98336e-06
0.01 0.16 2.12896e-06
0.01 0.17 2.27759e-06
0.01 0.18 2.42957e-06
0.01 0.19 2.5852e-06
0.01 0.2 2.7448e-06
0.01 0.21 2.90869e-06
0.01 0.22 3.07715e-06
0.01 0.23 3.25048e-06
0.01 0.24 3.42889e-06
0.01 0.25 3.61256e-06
0.01 0.26 3.80158e-06
0.01 0.27 3.99591e-06
0.01 0.28 4.19541e-06
0.01 0.29 4.39971e-06
0.01 0.3 4.60827e-06
0.01 0.31 4.82025e-06
0.01 0.32 5.03454e-06
0.01 0.33 5.24966e-06
0.01 0.34 5.46376e-06
0.01 0.35 5.67461e-06
0.01 0.36 5.87955e-06
0.01 0.37 6.07556e-06
0.01 0.38 6.25931e-06
0.01 0.39 6.42721e-06
0.01 0.4 6.57558e-06
0.01 0.41 6.70084e-06
0.01 0.42 6.79963e-06
0.01 0.43 6.86909e-06
0.01 0.44 6.90704e-06
0.01 0.45 6.91212e-06
0.01 0.46 6.88391e-06
0.01 0.47 6.82299e-06
0.01 0.48 6.73087e-06
0.01 0.49 6.6099e-06
0.01 0.5 6.46311e-06
0.01 0.51 6.29398e-06
0.01 0.52 6.10628e-06
0.01 0.53 5.90381e-06
0.01 0.54 5.6903e-06
0.01 0.55 5.46924e-06
0.01 0.56 5.24378e-06
0.01 0.57 5.01668e-06
0.01 0.58 4.79032e-06
0.01 0.59 4.56665e-06
0.01 0.6 4.34725e-06
0.01 0.61 4.13333e-06
0.01 0.62 3.92581e-06
0.01 0.63 3.72533e-06
0.01 0.64 3.53231e-06
0.01 0.65 3.34696e-06
0.01 0.66 3.16936e-06
0.01 0.67 2.99946e-06
0.01 0.68 2.83712e-06
0.01 0.69 2.68213e-06
0.01 0.7 2.53423e-06
0.01 0.71 2.39312e-06
0.01 0.72 2.25848e-06
0.01 0.73 2.12998e-06
0.01 0.74 2.00727e-06
0.01 0.75 1.89001e-06
0.01 0.76 1.77787e-06
0.01 0.77 1.67052e-06
0.01 0.78 1.56765e-06
0.01 0.79 1.46895e-06
0.01 0.8 1.37411e-06
0.01 0.81 1.28288e-06
0.01 0.82 1.19496e-06
0.01 0.83 1.11011e-06
0.01 0.84 1.02809e-06
0.01 0.85 9.48657e-07
0.01 0.86 8.71595e-07
0.01 0.87 7.96691e-07
0.01 0.88 7.23745e-07
0.01 0.89 6.52562e-07
0.01 0.9 5.82959e-07
0.01 0.91 5.14756e-07
0.01 0.92 4.47784e-07
0.01 0.93 3.81875e-07
0.01 0.94 3.16869e-07
0.01 0.95 2.52609e-07
0.01 0.96 1.88941e-07
0.01 0.97 1.25716e-07
0.01 0.98 6.27849e-08
0.01 0.99 0
0.02 0 0
0.02 0.01 2.53796e-07
0.02 0.02 5.07834e-07
0.02 0.03 7.6236e-07
0.02 0.04 1.01763e-06
0.02 0.05 1.2739e-06
0.02 0.06 1.53145e-06
0.02 0.07 1.79059e-06
0.02 0.08 2.05161e-06
0.02 0.09 2.31487e-06
0.02 0.1 2.58073e-06
0.02 0.11 2.84958e-06
0.02 0.12 3.12185e-06
0.02 0.13 3.39801e-06
0.02 0.14 3.67854e-06
0.02 0.15 3.96398e-06
0.02 0.16 4.25488e-06
0.02 0.17 4.55185e-06
0.02 0.18 4.85548e-06
0.02 0.19 5.16642e-06
0.02 0.2 5.48531e-06
0.02 0.21 5.81279e-06
0.02 0.22 6.14945e-06
0.02 0.23 6.49587e-06
0.02 0.24 6.85253e-06
0.02 0.25 7.21978e-06
0.02 0.26 7.59783e-06
0.02 0.27 7.98667e-06
0.02 0.28 8.386e-06
0.02 0.29 8.79518e-06
0.02 0.3 9.21311e-06
0.02 0.31 9.6382e-06
0.02 0.32 1.00682e-05
0.02 0.33 1.05003e-05
0.02 0.34 1.09308e-05
0.02 0.35 1.13551e-05
0.02 0.36 1.1768e-05
0.02 0.37 1.21634e-05
0.02 0.38 1.25345e-05
0.02 0.39 1.28739e-05
0.02 0.4 1.31743e-05
0.02 0.41 1.34281e-05
0.02 0.42 1.36286e-05
0.02 0.43 1.37697e-05
0.02 0.44 1.3847e-05
0.02 0.45 1.38575e-05
0.02 0.46 1.38005e-05
0.02 0.47 1.36772e-05
0.02 0.48 1.34906e-05
0.02 0.49 1.32456e-05
0.02 0.5 1.29485e-05
0.02 0.51 1.26065e-05
0.02 0.52 1.22273e-05
0.02 0.53 1.18187e-05
0.02 0.54 1.13882e-05
0.02 0.55 1.09429e-05
0.02 0.56 1.04892e-05
0.02 0.57 1.00326e-05
0.02 0.58 9.57795e-06
0.02 0.59 9.12903e-06
0.02 0.6 8.68901e-06
0.02 0.61 8.26026e-06
0.02 0.62 7.84459e-06
0.02 0.63 7.44322e-06
0.02 0.64 7.05694e-06
0.02 0.65 6.68617e-06
0.02 0.66 6.33101e-06
0.02 0.67 5.99136e-06
0.02 0.68 5.66689e-06
0.02 0.69 5.35718e-06
0.02 0.7 5.06168e-06
0.02 0.71 4.77978e-06
0.02 0.72 4.51083e-06
0.02 0.73 4.25416e-06
0.02 0.74 4.00908e-06
0.02 0.75 3.7749e-06
0.02 0.76 3.55095e-06
0.02 0.77 3.33657e-06
0.02 0.78 3.13113e-06
0.02 0.79 2.93402e-06
0.02 0.8 2.74464e-06
0.02 0.81 2.56243e-06
0.02 0.82 2.38685e-06
0.02 0.83 2.2174e-06
0.02 0.84 2.05359e-06
0.02 0.85 1.89494e-06
0.02 0.86 1.74103e-06
0.02 0.87 1.59143e-06
0.02 0.88 1.44573e-06
0.02 0.89 1.30355e-06
0.02 0.9 1.16452e-06
0.02 0.91 1.02828e-06
0.02 0.92 8.94504e-07
0.02 0.93 7.62847e-07
0.02 0.94 6.32991e-07
0.02 0.95 5.04625e-07
0.02 0.96 3.77441e-07
0.02 0.97 2.51139e-07
0.02 0.98 1.25423e-07
0.02 0.99 0
0.03 0 0
0.03 0.01 3.8039e-07
0.03 0.02 7.61139e-07
0.03 0.03 1.14261e-06
0.03 0.04 1.52518e-06
0.03 0.05 1.90925e-06
0.03 0.06 2.29521e-06
0.03 0.07 2.68351e-06
0.03 0.08 3.07463e-06
0.03 0.09 3.46905e-06
0.03 0.1 3.86735e-06
0.03 0.11 4.27009e-06
0.03 0.12 4.67792e-06
0.03 0.13 5.09154e-06
0.03 0.14 5.51168e-06
0.03 0.15 5.93913e-06
0.03 0.16 6.37475e-06
0.03 0.17 6.81943e-06
0.03 0.18 7.27409e-06
0.03 0.19 7.7397e-06
0.03 0.2 8.21724e-06
0.03 0.21 8.7077e-06
0.03 0.22 9.212e-06
0.03 0.23 9.73103e-06
0.03 0.24 1.02656e-05
0.03 0.25 1.08162e-05
0.03 0.26 1.13833e-05
0.03 0.27 1.19669e-05
0.03 0.28 1.25668e-05
0.03 0.29 1.31819e-05
0.03 0.3 1.38108e-05
0.03 0.31 1.44512e-05
0.03 0.32 1.50999e-05
0.03 0.33 1.57526e-05
0.03 0.34 1.64039e-05
0.03 0.35 1.70471e-05
0.03 0.36 1.7674e-05
0.03 0.37 1.82756e-05
0.03 0.38 1.88412e-05
0.03 0.39 1.93598e-05
0.03 0.4 1.98195e-05
0.03 0.41 2.02088e-05
0.03 0.42 2.05169e-05
0.03 0.43 2.07342e-05
0.03 0.44 2.08536e-05
0.03 0.45 2.08705e-05
0.03 0.46 2.07835e-05
0.03 0.47 2.05946e-05
0.03 0.48 2.03087e-05
0.03 0.49 1.99335e-05
0.03 0.5 1.94789e-05
0.03 0.51 1.89563e-05
0.03 0.52 1.83778e-05
0.03 0.53 1.77554e-05
0.03 0.54 1.71008e-05
0.03 0.55 1.6425e-05
0.03 0.56 1.57374e-05
0.03 0.57 1.50467e-05
0.03 0.58 1.43598e-05
0.03 0.59 1.36825e-05
0.03 0.6 1.30195e-05
0.03 0.61 1.23741e-05
0.03 0.62 1.17491e-05
0.03 0.63 1.1146e-05
0.03 0.64 1.05661e-05
0.03 0.65 1.00098e-05
0.03 0.66 9.47717e-06
0.03 0.67 8.96806e-06
0.03 0.68 8.48191e-06
0.03 0.69 8.01801e-06
0.03 0.7 7.57552e-06
0.03 0.71 7.15349e-06
0.03 0.72 6.75091e-06
0.03 0.73 6.36676e-06
0.03 0.74 5.99999e-06
0.03 0.75 5.64956e-06
0.03 0.76 5.31445e-06
0.03 0.77 4.99369e-06
0.03 0.78 4.68629e-06
0.03 0.79 4.39136e-06
0.03 0.8 4.10799e-06
0.03 0.81 3.83534e-06
0.03 0.82 3.57262e-06
0.03 0.83 3.31906e-06
0.03 0.84 3.07391e-06
0.03 0.85 2.8365e-06
0.03 0.86 2.60616e-06
0.03 0.87 2.38225e-06
0.03 0.88 2.16419e-06
0.03 0.89 1.95138e-06
0.03 0.9 1.74328e-06
0.03 0.91 1.53936e-06
0.03 0.92 1.3391e-06
0.03 0.93 1.14202e-06
0.03 0.94 9.47625e-07
0.03 0.95 7.55458e-07
0.03 0.96 5.65058e-07
0.03 0.97 3.75976e-07
0.03 0.98 1.8777e-07
0.03 0.99 0
0.04 0 0
0.04 0.01 5.06625e-07
0.04 0.02 1.01372e-06
0.04 0.03 1.52177e-06
0.04 0.04 2.03125e-06
0.04 0.05 2.54269e-06
0.04 0.06 3.05662e-06
0.04 0.07 3.57363e-06
0.04 0.08 4.09432e-06
0.04 0.09 4.61938e-06
0.04 0.1 5.14951e-06
0.04 0.11 5.68551e-06
0.04 0.12 6.22822e-06
0.04 0.13 6.77855e-06
0.04 0.14 7.3375e-06
0.04 0.15 7.90613e-06
0.04 0.16 8.48557e-06
0.04 0.17 9.07702e-06
0.04 0.18 9.68174e-06
0.04 0.19 1.0301e-05
0.04 0.2 1.09363e-05
0.04 0.21 1.15888e-05
0.04 0.22 1.22598e-05
0.04 0.23 1.29507e-05
0.04 0.24 1.36625e-05
0.04 0.25 1.43961e-05
0.04 0.26 1.51522e-05
0.04 0.27 1.5931e-05
0.04 0.28 1.67322e-05
0.04 0.29 1.75548e-05
0.04 0.3 1.8397e-05
0.04 0.31 1.92559e-05
0.04 0.32 2.01276e-05
0.04 0.33 2.10064e-05
0.04 0.34 2.18852e-05
0.04 0.35 2.27552e-05
0.04 0.36 2.36055e-05
0.04 0.37 2.44236e-05
0.04 0.38 2.51951e-05
0.04 0.39 2.59044e-05
0.04 0.4 2.65352e-05
0.04 0.41 2.70708e-05
0.04 0.42 2.74958e-05
0.04 0.43 2.77966e-05
0.04 0.44 2.79627e-05
0.04 0.45 2.79873e-05
0.04 0.46 2.78685e-05
0.04 0.47 2.7609e-05
0.04 0.48 2.7216e-05
0.04 0.49 2.67007e-05
0.04 0.5 2.60773e-05
0.04 0.51 2.53621e-05
0.04 0.52 2.4572e-05
0.04 0.53 2.37242e-05
0.04 0.54 2.28348e-05
0.04 0.55 2.19187e-05
0.04 0.56 2.09889e-05
0.04 0.57 2.00569e-05
0.04 0.58 1.9132e-05
0.04 0.59 1.82218e-05
0.04 0.6 1.73322e-05
0.04 0.61 1.64677e-05
0.04 0.62 1.56315e-05
0.04 0.63 1.48257e-05
0.04 0.64 1.40516e-05
0.04 0.65 1.33096e-05
0.04 0.66 1.25999e-05
0.04 0.67 1.19218e-05
0.04 0.68 1.12747e-05
0.04 0.69 1.06574e-05
0.04 0.7 1.00689e-05
0.04 0.71 9.50773e-06
0.04 0.72 8.97256e-06
0.04 0.73 8.46197e-06
0.04 0.74 7.97455e-06
0.04 0.75 7.50889e-06
0.04 0.76 7.06363e-06
0.04 0.77 6.63743e-06
0.04 0.78 6.229e-06
0.04 0.79 5.83712e-06
0.04 0.8 5.46061e-06
0.04 0.81 5.09834e-06
0.04 0.82 4.74924e-06
0.04 0.83 4.41228e-06
0.04 0.84 4.08651e-06
0.04 0.85 3.77099e-06
0.04 0.86 3.46485e-06
0.04 0.87 3.16725e-06
0.04 0.88 2.87739e-06
0.04 0.89 2.5945e-06
0.04 0.9 2.31786e-06
0.04 0.91 2.04676e-06
0.04 0.92 1.78053e-06
0.04 0.93 1.5185e-06
0.04 0.94 1.26003e-06
0.04 0.95 1.00452e-06
0.04 0.96 7.51356e-07
0.04 0.97 4.99937e-07
0.04 0.98 2.49679e-07
0.04 0.99 0
0.05 0 0
0.05 0.01 6.3239e-07
0.05 0.02 1.26536e-06
0.05 0.03 1.89948e-06
0.05 0.04 2.53536e-06
0.05 0.05 3.17364e-06
0.05 0.06 3.81496e-06
0.05 0.07 4.46005e-06
0.05 0.08 5.10966e-06
0.05 0.09 5.76462e-06
0.05 0.1 6.42581e-06
0.05 0.11 7.09422e-06
0.05 0.12 7.77088e-06
0.05 0.13 8.45694e-06
0.05 0.14 9.15364e-06
0.05 0.15 9.86231e-06
0.05 0.16 1.05844e-05
0.05 0.17 1.13213e-05
0.05 0.18 1.20748e-05
0.05 0.19 1.28465e-05
0.05 0.2 1.3638e-05
0.05 0.21 1.44512e-05
0.05 0.22 1.52878e-05
0.05 0.23 1.61494e-05
0.05 0.24 1.70376e-05
0.05 0.25 1.79536e-05
0.05 0.26 1.88985e-05
0.05 0.27 1.98727e-05
0.05 0.28 2.08762e-05
0.05 0.29 2.19081e-05
0.05 0.3 2.29664e-05
0.05 0.31 2.4048e-05
0.05 0.32 2.5148e-05
